"","Place","Name","Fairway.Hits","Parked","Circle.1","Circle.2","Scramble","Circle.1.Putting","Circle.2.Putting","SGTG","SGP","SGC1X","SGC2","OB","Score","Rating","NR","tournament","longt","shortt","intert","Scorez","Fairway.Hitsz","Circle.1z","Circle.2z","Scramblez","Circle.1.Puttingz","Circle.2.Puttingz","OBz","Year"
"163",24,"Eric Oakley",82,15,54,72,17,90,18,9.99,6.18,7.38,-1.2,13,206,1017,4,"Memorial2020_MPO",72.5013142337889,87.3819501666358,48.0756895773903,-0.139291553848886,0.57825621925501,0.583011055560735,-0.151513185585438,-0.513540600558039,1.18173976970038,-0.566301354832553,1.45680200118827,2020
"164",24,"Oskari Vikström",85,19,53,81,33,74,24,10.11,-1.94,-0.78,-1.16,5,206,1015,4,"Memorial2020_MPO",76.7881051772735,53.8670982931002,63.4416030617229,-0.139291553848886,1.08892404924645,0.470383919827411,1.02223453059543,0.344726946918376,-0.70349904178644,0.011326027096651,-0.840300284743381,2020
"165",24,"Terry Rothlisberger",79,10,50,72,11,84,35,4.52,7.65,4.39,3.26,9,206,1018,4,"Memorial2020_MPO",65.8891320174655,74.8138807140599,59.8616557468016,-0.139291553848886,0.0675883892635717,0.13250251262744,-0.151513185585438,-0.835390930861694,0.47477521539282,1.07030956063353,0.308250858222446,2020
"166",24,"Paul Ulibarri",71,18,50,68,38,82,28,10.5,4.66,3.26,1.4,12,206,1025,4,"Memorial2020_MPO",64.2933726344037,70.624524229868,70.1805881901393,-0.139291553848886,-1.2941924907136,0.13250251262744,-0.673178837221377,0.612935555504756,0.239120363956968,0.396410948382787,1.16966421544682,2020
"167",24,"Bradley Williams",82,14,53,76,0,76,17,7.04,-0.87,0.23,-1.1,3,206,1025,4,"Memorial2020_MPO",69.3619729636108,58.0564547772922,36.6492240341801,-0.139291553848886,0.57825621925501,0.470383919827411,0.370152466050502,-1.42544986975173,-0.467844190350588,-0.662572585154087,-1.41457585622629,2020
"168",24,"Nikko Locastro",83,18,69,82,14,65,8,17.38,-6.21,-4.84,-1.37,8,206,1022,4,"Memorial2020_MPO",79.8483930658852,35.0149941142365,37.1041844059055,-0.139291553848886,0.748478829252156,2.27241809156059,1.15265094350441,-0.674465765709866,-1.76394587324777,-1.52901365804789,0.0211130724809894,2020
"169",30,"Brian Earhart",82,8,54,75,29,77,22,5.25,1.91,1.74,0.17,5,207,1011,4,"Memorial2020_MPO",66.0211915046089,60.1511330193882,59.1443277107427,-0.0162808309693495,0.57825621925501,0.583011055560735,0.239736053141517,0.130160060049272,-0.350016764632662,-0.181216433546417,-0.840300284743381,2020
"170",30,"Gregg Barsby",78,13,47,78,0,72,36,6.68,4.49,-0.23,4.71,9,207,1025,4,"Memorial2020_MPO",67.5175135924134,49.6777418089083,53.9695092702677,-0.0162808309693495,-0.102634220733574,-0.205378894572531,0.630985291868472,-1.42544986975173,-0.939153893222292,1.16658079095506,0.308250858222446,2020
"171",30,"Chandler Fry",81,8,38,71,30,89,38,0.28,11.89,5.76,6.13,10,207,1016,4,"Memorial2020_MPO",62.1213918163317,85.2872719245398,74.348352925296,-0.0162808309693495,0.408033609257864,-1.21902311617244,-0.281929598494423,0.183801781766548,1.06391234398245,1.35912325159813,0.595388643963903,2020
"172",33,"Tuomas Hyytiäinen",83,11,53,75,10,83,29,5.53,6.64,4.05,2.59,11,208,1003,4,"Memorial2020_MPO",71.0788494907955,72.719202471964,53.7735701301892,0.106729891910187,0.748478829252156,0.470383919827411,0.239736053141517,-0.88903265257897,0.356947789674894,0.492682178704321,0.882526429705359,2020
"173",33,"Kevin Jones",79,13,58,75,9,79,21,11.56,1.61,2.2,-0.59,12,208,1037,4,"Memorial2020_MPO",69.849851392134,64.3404895035801,45.8622965939885,0.106729891910187,0.0675883892635717,1.03351959849403,0.239736053141517,-0.942674374296246,-0.11436191319681,-0.277487663867951,1.16966421544682,2020
"174",33,"James Conrad",83,10,44,81,55,76,25,10.36,1.81,0.94,0.88,11,208,1035,4,"Memorial2020_MPO",66.6393893968579,58.0564547772922,77.9606778941732,0.106729891910187,0.748478829252156,-0.543260301772502,1.02223453059543,1.52484482469845,-0.467844190350588,0.107597257418185,0.882526429705359,2020
"175",36,"Tim Skellenger",82,19,57,75,36,67,7,13.18,-3.01,-1.76,-1.25,10,209,1007,4,"Memorial2020_MPO",73.4527406339239,39.2043505984284,49.8000713187676,0.229740614789723,0.57825621925501,0.920892462760706,0.239736053141517,0.505652112070204,-1.52829102181192,-1.62528488836943,0.595388643963903,2020
"176",36,"Chris Clemons",81,10,38,76,43,77,29,1.44,4.72,1.14,3.59,6,209,1026,4,"Memorial2020_MPO",62.1981836578137,60.1511330193882,74.1847914391734,0.229740614789723,0.408033609257864,-1.21902311617244,0.370152466050502,0.881144164091135,-0.350016764632662,0.492682178704321,-0.553162499001924,2020
"177",36,"Martin Hendel",79,22,56,72,40,61,31,14.3,-4.13,-4.24,0.1,10,209,1020,4,"Memorial2020_MPO",71.7384548641326,26.6362811458526,74.1524137852175,0.229740614789723,0.0675883892635717,0.808265327027382,-0.151513185585438,0.720218998939307,-2.23525557611948,0.685224639347389,0.595388643963903,2020
"178",36,"Austin Hoop",78,9,48,71,0,71,29,1.5,1.3,-0.92,2.23,4,209,1011,4,"Memorial2020_MPO",59.826348082401,47.5830635668123,47.5883515517091,0.229740614789723,-0.102634220733574,-0.0927517588392074,-0.281929598494423,-1.42544986975173,-1.05698131894022,0.492682178704321,-1.12743807048484,2020
"179",36,"Luke Humphries",78,8,43,68,33,79,29,1.86,4.31,2.58,1.72,6,209,1011,4,"Memorial2020_MPO",57.1230942019232,64.3404895035801,67.9995728606933,0.229740614789723,-0.102634220733574,-0.655887437505826,-0.673178837221377,0.344726946918376,-0.11436191319681,0.492682178704321,-0.553162499001924,2020
"180",41,"Tristan Tanner",75,17,51,67,14,76,29,7.16,0.01,-0.25,0.26,8,210,991,4,"Memorial2020_MPO",63.2530167387576,58.0564547772922,56.2476575615812,0.352751337669259,-0.613302050725012,0.245129648360764,-0.803595250130362,-0.674465765709866,-0.467844190350588,0.492682178704321,0.0211130724809894,2020
"181",41,"Joona Heinänen",82,13,54,81,20,73,18,10.58,-1.41,-1.06,-0.35,10,210,993,4,"Memorial2020_MPO",71.0048789652479,51.7724200510043,49.9312551509343,0.352751337669259,0.57825621925501,0.583011055560735,1.02223453059543,-0.352615435406211,-0.821326467504366,-0.566301354832553,0.595388643963903,2020
"182",43,"Sias Elmore",79,15,49,71,10,81,19,5.87,2.3,2.82,-0.52,10,211,1019,4,"Memorial2020_MPO",66.1406631950347,68.529845987772,44.6576305322484,0.475762060548795,0.0675883892635717,0.0198753768941163,-0.281929598494423,-0.88903265257897,0.121292938239042,-0.470030124511019,0.595388643963903,2020
"183",43,"Colten Montgomery",71,7,46,69,10,77,35,2.12,5.05,1.95,3.11,9,211,1011,4,"Memorial2020_MPO",54.4819491387812,60.1511330193882,59.2431338889536,0.475762060548795,-1.2941924907136,-0.318006030305855,-0.542762424312392,-0.88903265257897,-0.350016764632662,1.07030956063353,0.308250858222446,2020
"184",43,"Jalle Stoor",75,7,31,68,29,92,25,-2.83,7.99,6.75,1.24,7,211,1023,4,"Memorial2020_MPO",51.4760432471899,91.5713066508277,61.879109590125,0.475762060548795,-0.613302050725012,-2.00741306630571,-0.673178837221377,0.130160060049272,1.41739462113623,0.107597257418185,-0.266024713260467,2020
"185",43,"Ben Callaway",75,17,39,72,58,74,25,7.26,2.91,0.34,2.57,12,211,1021,4,"Memorial2020_MPO",61.9948614784449,53.8670982931002,79.8162434677172,0.475762060548795,-0.613302050725012,-1.10639598043912,-0.151513185585438,1.68576998985027,-0.70349904178644,0.107597257418185,1.16966421544682,2020
"186",47,"Seppo Paju",74,10,49,74,25,85,0,6.63,0.54,5.23,-4.69,10,212,1025,4,"Memorial2020_MPO",59.7551475207508,76.9085589561559,36.615173163881,0.598772783428331,-0.783524660722158,0.0198753768941163,0.109319640232532,-0.0844068268198312,0.592602641110746,-2.29918350062017,0.595388643963903,2020
"187",47,"Tim Barham",74,7,42,67,18,91,27,-0.81,8.98,7.04,1.94,11,212,1025,4,"Memorial2020_MPO",55.6569440659272,89.4766284087317,56.8985570733851,0.598772783428331,-0.783524660722158,-0.768514573239149,-0.803595250130362,-0.459898878840763,1.2995671954183,0.300139718061253,0.882526429705359,2020
"188",47,"Casey White",72,10,40,58,50,84,7,-1.47,2.64,4.48,-1.84,4,212,1002,4,"Memorial2020_MPO",48.5384444567707,74.8138807140599,58.4593773286397,0.598772783428331,-1.12396988071645,-0.993768844705797,-1.97734296631123,1.25663621611207,0.47477521539282,-1.62528488836943,-1.12743807048484,2020
"189",50,"Andrew Marwede",76,13,49,69,8,84,24,4.28,4.89,5.2,-0.31,13,213,1020,4,"Memorial2020_MPO",63.3005791006848,74.8138807140599,47.9785566155227,0.721783506307867,-0.443079440727866,0.0198753768941163,-0.542762424312392,-0.996316096013522,0.47477521539282,0.011326027096651,1.45680200118827,2020
"190",50,"Nick Hanson",78,8,42,72,8,89,26,-1.16,8.33,6.7,1.63,11,213,1000,4,"Memorial2020_MPO",60.6830143087075,85.2872719245398,49.8017445351109,0.721783506307867,-0.102634220733574,-0.768514573239149,-0.151513185585438,-0.996316096013522,1.06391234398245,0.203868487739719,0.882526429705359,2020
"191",50,"Anthony Barela",69,13,49,64,42,73,39,5.73,2.44,-0.59,3.03,12,213,1017,4,"Memorial2020_MPO",55.7162701961823,51.7724200510043,82.6822091792662,0.721783506307867,-1.63463771070789,0.0198753768941163,-1.19484448885732,0.827502442373859,-0.821326467504366,1.45539448191966,1.16966421544682,2020
"192",50,"Bartosz Kowalewski",71,10,35,58,14,96,11,-5.52,8.69,11.18,-2.49,7,213,1003,4,"Memorial2020_MPO",49.067745921905,99.9500196192116,39.8389662852878,0.721783506307867,-1.2941924907136,-1.55690452337242,-1.97734296631123,-0.674465765709866,1.88870432400793,-1.24019996708329,-0.266024713260467,2020
"193",50,"Jeremy Herr",68,7,32,60,22,96,22,-2.74,7.91,6.99,0.92,9,213,1003,4,"Memorial2020_MPO",44.1988833490936,99.9500196192116,54.8146747058067,0.721783506307867,-1.80486032070503,-1.89478593057239,-1.71651014049326,-0.245331991971659,1.88870432400793,-0.181216433546417,0.308250858222446,2020
"194",55,"Jeremy Novak",79,8,44,71,0,83,16,2.28,0.89,3.41,-2.52,8,214,997,4,"Memorial2020_MPO",57.675281261595,72.719202471964,35.7376300743861,0.844794229187403,0.0675883892635717,-0.543260301772502,-0.281929598494423,-1.42544986975173,0.356947789674894,-0.758843815475621,0.0211130724809894,2020
"195",55,"Grady Shue",75,11,43,68,0,88,30,-1.26,6.06,4.87,1.2,11,214,1013,4,"Memorial2020_MPO",58.7462569700732,83.1925936824438,48.4999455115032,0.844794229187403,-0.613302050725012,-0.655887437505826,-0.673178837221377,-1.42544986975173,0.946084918264524,0.588953409025855,0.882526429705359,2020
"196",55,"Dustin Keegan",76,10,43,68,20,80,24,1.85,3.32,2.49,0.83,10,214,1017,4,"Memorial2020_MPO",57.0555058764173,66.4351677456761,55.4008189096988,0.844794229187403,-0.443079440727866,-0.655887437505826,-0.673178837221377,-0.352615435406211,0.00346551252111567,0.011326027096651,0.595388643963903,2020
"197",58,"Ray Johnson",82,3,37,74,33,67,12,-0.55,-4.65,-2.48,-2.17,3,215,1011,4,"Memorial2020_MPO",50.8384436343961,39.2043505984284,52.502475544194,0.967804952066939,0.57825621925501,-1.33165025190577,0.109319640232532,0.344726946918376,-1.52829102181192,-1.14392873676176,-1.41457585622629,2020
"198",58,"Niko Rättyä",76,15,53,75,50,60,6,11.39,-9.22,-7.34,-1.88,8,215,976,4,"Memorial2020_MPO",61.8407688209933,24.5416029037566,57.5477833688456,0.967804952066939,-0.443079440727866,0.470383919827411,0.239736053141517,1.25663621611207,-2.3530830018374,-1.72155611869096,0.0211130724809894,2020
"199",58,"Ezra Aderhold",78,8,51,71,42,72,30,6.87,-0.7,-2.03,1.33,12,215,993,4,"Memorial2020_MPO",59.2390215877265,49.6777418089083,74.4778635411195,0.967804952066939,-0.102634220733574,0.245129648360764,-0.281929598494423,0.827502442373859,-0.939153893222292,0.588953409025855,1.16966421544682,2020
"200",61,"Timothy T3J Johnson Jr",72,10,33,63,25,80,12,0.6,0.57,2.06,-1.5,8,216,1007,4,"Memorial2020_MPO",46.7588517487306,66.4351677456761,47.5543006814099,1.09081567494648,-1.12396988071645,-1.78215879483906,-1.3252609017663,-0.0844068268198312,0.00346551252111567,-1.14392873676176,0.0211130724809894,2020
"201",62,"Lance Trott",67,11,36,57,33,80,6,-2.45,-0.38,2.34,-2.72,6,218,969,4,"Memorial2020_MPO",42.7240666425942,66.4351677456761,47.0329117854295,1.33683712070555,-1.97508293070218,-1.44427738763909,-2.10775937922021,0.344726946918376,0.00346551252111567,-1.72155611869096,-0.553162499001924,2020
"202",62,"Justin Bilodeau",64,11,35,54,10,82,21,0.3,3.87,2.91,0.97,13,218,1010,4,"Memorial2020_MPO",41.4785982851169,70.624524229868,46.4808184518365,1.33683712070555,-2.48575076069362,-1.55690452337242,-2.49900861794717,-0.88903265257897,0.239120363956968,-0.277487663867951,1.45680200118827,2020
"203",62,"Charles Behrhorst",76,11,50,72,33,62,5,5.95,-5.78,-3.48,-2.31,9,218,1001,4,"Memorial2020_MPO",57.8240765091577,28.7309593879486,46.1213178256354,1.33683712070555,-0.443079440727866,0.13250251262744,-0.151513185585438,0.344726946918376,-2.11742815040155,-1.8178273490125,0.308250858222446,2020
"204",65,"Kristo Raik",75,10,40,68,11,67,25,-2.99,0.16,-2.19,2.35,9,219,977,4,"Memorial2020_MPO",53.5262583773647,39.2043505984284,50.7457161488609,1.45984784358508,-0.613302050725012,-0.993768844705797,-0.673178837221377,-0.835390930861694,-1.52829102181192,0.107597257418185,0.308250858222446,2020
"205",67,"A.J. Herr",74,17,47,67,10,61,20,3.38,-5.21,-4.3,-0.91,10,221,975,4,"Memorial2020_MPO",58.2000007128448,26.6362811458526,45.5692244920424,1.70586928934416,-0.783524660722158,-0.205378894572531,-0.803595250130362,-0.88903265257897,-2.23525557611948,-0.373758894189485,0.595388643963903,2020
"206",67,"Rick Steehler",67,8,42,63,23,85,20,-2.64,4.81,5.8,-0.98,14,221,984,4,"Memorial2020_MPO",48.4143047495922,76.9085589561559,53.6100086440665,1.70586928934416,-1.97508293070218,-0.768514573239149,-1.3252609017663,-0.191690270254383,0.592602641110746,-0.373758894189485,1.74393978692973,2020
"207",70,"Chris Shotwell",69,10,43,61,0,76,27,-0.18,2.35,0.74,1.61,15,222,1001,4,"Memorial2020_MPO",49.3389182065509,58.0564547772922,45.7651636321209,1.82888001222369,-1.63463771070789,-0.655887437505826,-1.58609372758427,-1.42544986975173,-0.467844190350588,0.300139718061253,2.03107757267119,2020
"296",1,"Colten Montgomery",89,28,61,78,50,100,40,5.51,4.18,2.76,1.42,0,108,1012,2,"Waco2020_MPO",99.9603676730491,99.9549319654327,71.3630730364519,-1.88968317613748,1.80483140076564,1.63206998894053,1.7642115003309,0.565965093916414,2.01919692665452,1.3649818763637,-1.45017078094822,2020
"297",2,"Paul McBeth",83,31,64,81,100,75,14,12.13,0.42,0.66,-0.23,0,110,1061,2,"Waco2020_MPO",98.9666645046572,52.5636430571346,75.4386080963522,-1.67720448480708,1.16097874930338,1.86229929772524,2.00678095585436,2.53502854193575,0.103623405704713,-0.235705633289608,-1.45017078094822,2020
"298",3,"Cale Leiviska",86,11,50,69,67,89,25,8.92,4.63,3.38,1.25,3,112,1036,2,"Waco2020_MPO",74.5096707807373,79.1027648457816,68.5530272213511,-1.46472579347668,1.48290507503451,0.787895856729909,1.03650313376054,1.23544666624299,1.1763445774366,0.441508313102177,0.0186517142244143,2020
"299",4,"James Conrad",78,19,64,75,44,88,13,11.12,3.43,4.19,-0.76,5,113,1035,2,"Waco2020_MPO",85.0670385435993,77.2071132894496,50.3585349019485,-1.35848644781148,0.62443487308483,1.86229929772524,1.52164204480745,0.329677480154094,1.09972163659861,-0.297270537507043,0.997866711006168,2020
"300",5,"Philo Brathwaite",92,19,61,81,33,55,38,11.91,-1.35,-3.3,1.94,2,114,1028,2,"Waco2020_MPO",93.7827652903788,14.6506119304961,62.5940001010759,-1.25224710214628,2.12675772649678,1.63206998894053,2.00678095585436,-0.103516478410159,-1.42883541105513,1.24185206792883,-0.470955784166463,2020
"301",5,"Paul Ulibarri",83,17,50,72,100,90,0,7.13,1.43,4.03,-2.6,0,114,1028,2,"Waco2020_MPO",76.5413517556407,80.9984164021135,65.9028632430184,-1.25224710214628,1.16097874930338,0.787895856729909,1.27907258928399,2.53502854193575,1.25296751827459,-1.0976142923337,-1.45017078094822,2020
"302",5,"Adam Hammes",75,25,50,64,14,93,33,8.3,4.26,3.13,1.13,4,114,1033,2,"Waco2020_MPO",73.8644420911373,86.6853710711092,50.9101622484846,-1.25224710214628,0.302508547353698,0.787895856729909,0.632220707888115,-0.851760588657505,1.48283634078857,0.934027546841657,0.508259212615291,2020
"303",5,"Austin Hoop",81,31,56,72,50,69,50,7.88,2.68,-0.1,2.78,2,114,1015,2,"Waco2020_MPO",89.3895297119078,41.1897337191431,78.1743193602618,-1.25224710214628,0.946361198815961,1.24835447429934,1.27907258928399,0.565965093916414,-0.356114239323239,1.98063091853805,-0.470955784166463,2020
"304",5,"Gregg Barsby",81,14,42,61,50,76,63,3.68,4.87,0.51,4.36,0,114,1026,2,"Waco2020_MPO",64.3408272798681,54.4592946134665,87.0289395812147,-1.25224710214628,0.946361198815961,0.173951033304006,0.38965125236466,0.565965093916414,0.180246346542705,2.78097467336471,-1.45017078094822,2020
"305",10,"Cameron Messerschmidt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,1018,2,"Waco2020_MPO",NA,NA,NA,-1.14600775648108,NA,NA,NA,NA,NA,NA,NA,2020
"306",10,"Nathan Queen",69,33,44,56,50,90,17,6.08,2.47,1.99,0.48,1,115,1020,2,"Waco2020_MPO",66.4559098458309,80.9984164021135,55.6972064916892,-1.14600775648108,-0.341344104108564,0.327437239160482,-0.0146311735077642,0.565965093916414,1.25296751827459,-0.0510109206373033,-0.960563282557339,2020
"307",10,"Calvin Heimburg",72,28,58,72,56,67,17,12.3,-1.75,-0.86,-0.89,3,115,1041,2,"Waco2020_MPO",79.1932124963023,37.3984306064792,58.3113795519059,-1.14600775648108,-0.0194177783774329,1.40184068015581,1.27907258928399,0.802252707678734,-0.509360120999223,-0.0510109206373033,0.0186517142244143,2020
"308",10,"Austin Hannum",83,19,67,72,60,57,25,9.95,-2.4,-3.05,0.65,0,115,1025,2,"Waco2020_MPO",84.7863398547887,18.44191504316,65.5031586510983,-1.14600775648108,1.16097874930338,2.09252860650995,1.27907258928399,0.95977778352028,-1.27558952937914,0.441508313102177,-1.45017078094822,2020
"309",14,"Eric Oakley",72,14,58,64,43,73,0,9.19,-0.64,-0.18,-0.46,2,116,1021,2,"Waco2020_MPO",64.9779709410458,48.7723399444708,41.0682191709595,-1.03976841081588,-0.0194177783774329,1.40184068015581,0.632220707888115,0.290296211193707,-0.0496224759712709,-1.0976142923337,-0.470955784166463,2020
"310",14,"Gavin Rathbun",81,19,50,67,60,86,22,5.12,3.43,3.01,0.42,2,116,1009,2,"Waco2020_MPO",74.9252490118796,73.4158101767858,63.4597847539553,-1.03976841081588,0.946361198815961,0.787895856729909,0.87479016341157,0.95977778352028,0.946475754922626,0.256813600449872,-0.470955784166463,2020
"311",14,"Andrew Marwede",83,6,47,64,33,81,63,4.41,6.14,2.66,3.48,4,116,1020,2,"Waco2020_MPO",65.1515937966267,63.9375523951262,79.6221159106007,-1.03976841081588,1.16097874930338,0.557666547945195,0.632220707888115,-0.103516478410159,0.563361050732666,2.78097467336471,0.508259212615291,2020
"312",14,"Nikko Locastro",78,11,50,67,60,71,17,9.52,0.04,0.29,-0.25,3,116,1022,2,"Waco2020_MPO",64.8547186853468,44.9810368318069,60.0541615920504,-1.03976841081588,0.62443487308483,0.787895856729909,0.87479016341157,0.95977778352028,-0.202868357647255,-0.0510109206373033,0.0186517142244143,2020
"313",14,"Grady Shue",78,6,44,67,50,92,50,1.89,3.98,2.5,1.48,2,116,1017,2,"Waco2020_MPO",60.4287155702981,84.7897195147773,78.1743193602618,-1.03976841081588,0.62443487308483,0.327437239160482,0.87479016341157,0.565965093916414,1.40621339995058,1.98063091853805,-0.470955784166463,2020
"314",19,"Matt Bell",81,14,44,75,17,70,50,7.07,3.48,-0.65,4.13,5,117,1021,2,"Waco2020_MPO",72.7466181807403,43.085385275475,63.7963675290699,-0.933529065150685,0.946361198815961,0.327437239160482,1.52164204480745,-0.733616781776345,-0.279491298485247,1.98063091853805,0.997866711006168,2020
"315",19,"Kevin Jones",75,33,44,58,100,62,50,4.86,0.69,-1.37,2.06,0,117,1035,2,"Waco2020_MPO",70.7193511679941,27.9201728248196,99.9590948620679,-0.933529065150685,0.302508547353698,0.327437239160482,0.147081796841206,2.53502854193575,-0.892474825189184,1.98063091853805,-1.45017078094822,2020
"316",19,"Mason Ford",89,22,56,78,50,88,0,3.76,1.1,1.33,-0.23,1,117,1019,2,"Waco2020_MPO",90.9478786642872,77.2071132894496,44.1180877412123,-0.933529065150685,1.80483140076564,1.24835447429934,1.7642115003309,0.565965093916414,1.09972163659861,-1.0976142923337,-0.960563282557339,2020
"317",19,"Bradley Williams",83,11,33,61,67,75,17,1.17,0.7,0.33,0.36,1,117,1026,2,"Waco2020_MPO",56.079085471407,52.5636430571346,63.1040301623032,-0.933529065150685,1.16097874930338,-0.516736893050135,0.38965125236466,1.23544666624299,0.103623405704713,-0.0510109206373033,-0.960563282557339,2020
"318",19,"Emerson Keith",83,33,56,67,67,75,33,4.89,0.8,0.45,0.35,1,117,1028,2,"Waco2020_MPO",88.1485075471906,52.5636430571346,74.0020242803991,-0.933529065150685,1.16097874930338,1.24835447429934,0.87479016341157,1.23544666624299,0.103623405704713,0.934027546841657,-0.960563282557339,2020
